actual,proposed
-0.11250770092010498,-0.25611916184425354
-0.11250770092010498,-0.25611916184425354
-0.11250770092010498,-0.25611916184425354
-0.1074657291173935,-0.25611916184425354
-0.1074657291173935,-0.2446434646844864
-0.1074657291173935,-0.2446434646844864
-0.1074657291173935,-0.2446434646844864
-0.1074657291173935,-0.2446434646844864
-0.1024751141667366,-0.2332843691110611
-0.1024751141667366,-0.24922752380371094
-0.10304128378629684,-0.24922752380371094
-0.10304128378629684,-0.25060421228408813
-0.10389052331447601,-0.25060421228408813
-0.10317672789096832,-0.25266924500465393
-0.10317672789096832,-0.25093355774879456
-0.10345558822154999,-0.25093355774879456
-0.10345558822154999,-0.2516116499900818
-0.10529902577400208,-0.2516116499900818
-0.1061459332704544,-0.2560941278934479
-0.1061459332704544,-0.2581534683704376
-0.1067105382680893,-0.2581534683704376
-0.1067105382680893,-0.2595263123512268
-0.0919686034321785,-0.2595263123512268
-0.0929366946220398,-0.22367896139621735
-0.0929366946220398,-0.22603312134742737
-0.09342073649168015,-0.2272101789712906
-0.09710519015789032,-0.2272101789712906
-0.0983533263206482,-0.2361697107553482
-0.0983533263206482,-0.2392047792673111
-0.09885258227586746,-0.2392047792673111
-0.09885258227586746,-0.24041882157325745
-0.07074913382530212,-0.24041882157325745
-0.07163349539041519,-0.17422670125961304
-0.07198723405599594,-0.17508698999881744
-0.07251785695552826,-0.17508698999881744
-0.06369123607873917,-0.17637743055820465
-0.06369123607873917,-0.154911071062088
-0.0638454481959343,-0.154911071062088
-0.0638454481959343,-0.15528611838817596
-0.06415388733148575,-0.15528611838817596
-0.08470607548952103,-0.15603624284267426
-0.08470607548952103,-0.20601798593997955
-0.08530968427658081,-0.20601798593997955
-0.08530968427658081,-0.2074858546257019
-0.08611448854207993,-0.2074858546257019
-0.07453195005655289,-0.1812756210565567
-0.07487621158361435,-0.1812756210565567
-0.07487621158361435,-0.18211284279823303
-0.07504833489656448,-0.18211284279823303
-0.08802631497383118,-0.1825314313173294
-0.08802631497383118,-0.2140921950340271
-0.08659665286540985,-0.2140921950340271
-0.08659665286540985,-0.21061553061008453
-0.08414580672979355,-0.21061553061008453
-0.041945382952690125,-0.2046554982662201
-0.041945382952690125,-0.10033096373081207
-0.04153110459446907,-0.10033096373081207
-0.04153110459446907,-0.09934006631374359
-0.040184710174798965,-0.09934006631374359
-0.050395723432302475,-0.09611965715885162
-0.050395723432302475,-0.12054287642240524
-0.050129786133766174,-0.12054287642240524
-0.050129786133766174,-0.11990679800510406
-0.04893305525183678,-0.11990679800510406
-0.031100187450647354,-0.11704442650079727
-0.031100187450647354,-0.07439038902521133
-0.030754629522562027,-0.07439038902521133
-0.030754629522562027,-0.0735638365149498
-0.030322683975100517,-0.0735638365149498
-0.030063513666391373,-0.07253065705299377
-0.030063513666391373,-0.07191074639558792
-0.011260980740189552,-0.07191074639558792
-0.011260980740189552,-0.026936005800962448
-0.011228528805077076,-0.026858381927013397
-0.011260980740189552,-0.026936005800962448
-0.018266586586833,-0.026936005800962448
-0.018266586586833,-0.0436931774020195
-0.018266586586833,-0.0436931774020195
-0.01837187074124813,-0.0436931774020195
-0.01837187074124813,5.032275199890137
-0.009192216210067272,5.032275199890137
-0.009192216210067272,2.5927443504333496
-0.009271006099879742,2.5927443504333496
-0.00932353362441063,2.6145102977752686
-0.00932353362441063,2.629014492034912
-0.01404467225074768,2.629014492034912
-0.01404467225074768,3.908946990966797
-0.01404467225074768,3.908946990966797
-0.013729945756494999,3.908946990966797
-0.013729945756494999,3.825241804122925
-0.009403049945831299,3.825241804122925
-0.009403049945831299,2.6509618759155273
-0.009128106757998466,2.6509618759155273
-0.00890815258026123,2.575025796890259
-0.00890815258026123,2.5141780376434326
0.0050948807038366795,2.5141780376434326
0.0050948807038366795,-1.447307825088501
0.00487197982147336,-1.384365200996399
0.004489863757044077,-1.2763477563858032
-0.0007196829537861049,-1.2763477563858032
-0.0007196829537861049,0.20508211851119995
-0.0006978744058869779,0.1988682746887207
-0.000654257251881063,0.1988682746887207
-0.000654257251881063,0.1864403635263443
-0.0010155246127396822,0.31312498450279236
-0.0010155246127396822,0.28936734795570374
-0.0009762773406691849,0.27818673849105835
0.0046471161767840385,0.27818673849105835
0.004240810871124268,-1.3208173513412476
0.004240810871124268,-1.2058707475662231
0.004037658218294382,-1.1483417749404907
0.003494016593322158,-1.1483417749404907
0.0031275113578885794,-0.9942265152931213
0.0031275113578885794,-0.8902031183242798
0.0029564753640443087,-0.8416279554367065
-0.001486318651586771,0.42345550656318665
-0.0013180561363697052,0.37553903460502625
-0.0012199030024930835,0.37553903460502625
-0.0012199030024930835,0.3475840389728546
0.002509163925424218,0.3475840389728546
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.002095120260491967,0.0
-0.002095120260491967,-0.0013356015551835299
-0.0011957919923588634,-0.0013356015551835299
-0.0012889705831184983,-0.0007622959674336016
-0.0012889705831184983,-0.0008216956630349159
-0.0014132087817415595,-0.0008216956630349159
-0.0014132087817415595,-0.0009008952765725553
-0.0040932088159024715,-0.0009008952765725553
-0.0044809868559241295,-0.0026093474589288235
-0.0044809868559241295,-0.0028565488755702972
-0.004868763964623213,-0.0028565488755702972
-0.004868763964623213,-0.0031037498265504837
0.0006564949289895594,0.0004185037687420845
0.0007126056007109582,0.0004542733367998153
0.0007631052285432816,0.0004542733367998153
0.0007631052285432816,0.0004864659276790917
-0.0014439269434660673,0.0004864659276790917
-0.0015590226976200938,-0.0009204776142723858
-0.0015590226976200938,-0.0009938490111380816
-0.0016531917499378324,-0.0009938490111380816
-0.0016531917499378324,-0.001053880201652646
-0.0032221716828644276,-0.001053880201652646
-0.003380314912647009,-0.0020540766417980194
-0.003380314912647009,-0.002154890215024352
-0.0035582263953983784,-0.002154890215024352
-0.0035582263953983784,-0.0022683055140078068
-0.004696510266512632,-0.0022683055140078068
-0.004924989305436611,-0.002993941307067871
-0.004924989305436611,-0.0031395924743264914
-0.00515346834436059,-0.0031395924743264914
-0.00515346834436059,-0.0032852438744157553
0.004847928881645203,-0.0032852438744157553
0.005082128569483757,0.0030904680024832487
0.005082128569483757,0.0032397659961134195
0.005292907822877169,0.0032397659961134195
0.005292907822877169,0.0033741339575499296
0.005410007666796446,0.0033741339575499296
-0.0029377101454883814,0.003448782954365015
-0.0029377101454883814,-0.0018727376591414213
-0.0030601145699620247,-0.0018727376591414213
-0.0030601145699620247,-0.0019507681718096137
-0.003109076526015997,-0.0019507681718096137
-0.00036163826007395983,-0.0019819806329905987
-0.00036163826007395983,-0.0002305379166500643
-0.0003740137326531112,-0.0002305379166500643
-0.0003740137326531112,-0.00023842706286814064
-0.00037951392005197704,-0.00023842706286814064
-0.004982655867934227,-0.0002419333322905004
-0.004982655867934227,-0.003176354104653001
-0.005140002816915512,-0.0032766598742455244
-0.005209935363382101,-0.0032766598742455244
-0.008766706101596355,-0.003321240423247218
-0.008766706101596355,-0.005588618107140064
-0.008967251516878605,-0.005588618107140064
-0.008967251516878605,-0.005716462153941393
-0.00908184889703989,-0.005716462153941393
-0.007695340551435947,-0.005789516028016806
-0.007695340551435947,-0.004905641544610262
-0.007861598394811153,-0.004905641544610262
-0.007861598394811153,-0.005011627916246653
-0.007956602610647678,-0.005011627916246653
-0.010216709226369858,-0.00507219135761261
-0.010216709226369858,-0.006512968800961971
-0.010424607433378696,-0.006512968800961971
-0.010424607433378696,-0.00664550019428134
-0.010543406009674072,-0.00664550019428134
-0.030088700354099274,-0.006721232086420059
-0.030088700354099274,-0.01918099820613861
-0.03067052736878395,-0.01918099820613861
-0.03067052736878395,-0.019551901146769524
-0.0309198796749115,-0.019551901146769524
-0.031501706689596176,-0.019710859283804893
-0.031501706689596176,-0.020081762224435806
-0.027240950614213943,-0.020081762224435806
-0.027240950614213943,-0.017365610226988792
-0.027452120557427406,-0.017365610226988792
-0.028015239164233208,-0.017500227317214012
-0.028015239164233208,-0.01785920560359955
-0.03960871323943138,-0.025249822065234184
-0.039902109652757645,-0.025249822065234184
-0.04029330983757973,-0.025436855852603912
-0.04029330983757973,-0.02568623796105385
-0.04987659305334091,-0.02568623796105385
-0.04987659305334091,-0.03179538622498512
-0.05023541674017906,-0.03179538622498512
-0.05083346366882324,-0.03202413022518158
-0.05083346366882324,-0.032405368983745575
-0.07394393533468246,-0.047137774527072906
-0.11297907680273056,-0.07202156633138657
-0.1275475174188614,-0.08130843937397003
-0.11774498224258423,-0.07429997622966766
-0.11774498224258423,-0.075059674680233
-0.1182216927409172,-0.075059674680233
-0.1182216927409172,-0.07536356151103973
-0.12982262670993805,-0.07536356151103973
-0.13086120784282684,-0.08275873959064484
-0.13086120784282684,-0.08342079818248749
-0.13164015114307404,-0.08342079818248749
-0.13164015114307404,-0.08391733467578888
-0.13589085638523102,-0.08391733467578888
-0.13722050189971924,-0.08662699908018112
-0.13722050189971924,-0.08747459203004837
-0.13775236904621124,-0.08747459203004837
-0.13775236904621124,-0.08781363815069199
-0.13454870879650116,-0.08528131991624832
-0.13454870879650116,-0.08577143400907516
-0.13480497896671295,-0.08577143400907516
-0.13480497896671295,-0.08593479543924332
-0.12343201786279678,-0.08593479543924332
-0.12413333356380463,-0.078684963285923
-0.12413333356380463,-0.07913202792406082
-0.12436710298061371,-0.07913202792406082
-0.12436710298061371,-0.0792810395359993
-0.1255359649658203,-0.0792810395359993
-0.1480124294757843,-0.08002615720033646
-0.1480124294757843,-0.09435399621725082
-0.14883168041706085,-0.09435399621725082
-0.14883168041706085,-0.0948762372136116
-0.1501971185207367,-0.0948762372136116
-0.14881929755210876,-0.09486833959817886
-0.14935654401779175,-0.09486833959817886
-0.14935654401779175,-0.09521081298589706
-0.1506996750831604,-0.09521081298589706
-0.17106296122074127,-0.09606699645519257
-0.17106296122074127,-0.10904760658740997
-0.17166849970817566,-0.10904760658740997
-0.17166849970817566,-0.1094336062669754
-0.17348510026931763,-0.1094336062669754
-0.18080167472362518,-0.1105915904045105
-0.18080167472362518,-0.11525550484657288
-0.18142729997634888,-0.11525550484657288
-0.18142729997634888,-0.11565430462360382
-0.18330413103103638,-0.11565430462360382
-0.19365783035755157,-0.11685067415237427
-0.19365783035755157,-0.12345053255558014
-0.19431430101394653,-0.12345053255558014
-0.19431430101394653,-0.12386899441480637
-0.19562724232673645,-0.12386899441480637
-0.1991754025220871,-0.12470591068267822
-0.1991754025220871,-0.1269676387310028
-0.19984042644500732,-0.1269676387310028
-0.19984042644500732,-0.12739154696464539
-0.201835498213768,-0.12739154696464539
-0.20526979863643646,-0.12866328656673431
-0.20526979863643646,-0.13085241615772247
-0.2059406191110611,-0.13085241615772247
-0.2059406191110611,-0.13128001987934113
-0.2076176553964615,-0.13128001987934113
-0.2096301168203354,-0.13234901428222656
-0.2096301168203354,-0.13363181054592133
-0.2231142818927765,-0.13363181054592133
-0.2231142818927765,-0.14222697913646698
-0.224537655711174,-0.14313428103923798
-0.22596101462841034,-0.14404155313968658
-0.25880247354507446,-0.14404155313968658
-0.25880247354507446,-0.164975106716156
-0.25920939445495605,-0.164975106716156
-0.26043015718460083,-0.1652344912290573
-0.26043015718460083,-0.16601260006427765
-0.29025518894195557,-0.18502284586429596
-0.2907079756259918,-0.18502284586429596
-0.2925192415714264,-0.1853114515542984
-0.2925192415714264,-0.18646591901779175
-0.3472321927547455,-0.18646591901779175
-0.3472321927547455,-0.22133781015872955
-0.34883975982666016,-0.22133781015872955
-0.35151901841163635,-0.22236236929893494
-0.35151901841163635,-0.2240699678659439
-0.4403032660484314,-0.2240699678659439
-0.4403032660484314,-0.2806518077850342
-0.4429798722267151,-0.2806518077850342
-0.4429798722267151,-0.28235748410224915
-0.44498732686042786,-0.28235748410224915
-0.4741969704627991,-0.2836367189884186
-0.4741969704627991,-0.30225005745887756
-0.47704073786735535,-0.30225005745887756
-0.4798845052719116,-0.3040621280670166
-0.4798845052719116,-0.305874228477478
-0.48201730847358704,-0.305874228477478
-0.48201730847358704,-0.3072332739830017
-0.5392842292785645,-0.34221741557121277
-0.5392842292785645,-0.34372222423553467
-0.5408587455749512,-0.34372222423553467
-0.5408587455749512,-0.34472543001174927
-0.603798508644104,-0.34472543001174927
-0.6064199209213257,-0.3848239779472351
-0.6064199209213257,-0.3864939510822296
-0.6090412735939026,-0.3864939510822296
-0.6090412735939026,-0.38816389441490173
-0.7002967000007629,-0.38816389441490173
-0.7062992453575134,-0.4462912976741791
-0.7062992453575134,-0.45011430978775024
-0.7083001136779785,-0.45011430978775024
-0.7083001136779785,-0.4513886570930481
-0.7700162529945374,-0.4513886570930481
-0.7754465937614441,-0.4906916916370392
-0.7754465937614441,-0.4941495954990387
-0.7787047624588013,-0.4962243139743805
-0.8570955991744995,-0.4962243139743805
-0.8606767654418945,-0.5461350679397583
-0.8606767654418945,-0.5484148859977722
-0.861870527267456,-0.5484148859977722
-0.861870527267456,-0.5491748452186584
-0.9630976915359497,-0.5491748452186584
-0.965758204460144,-0.6136057376861572
-0.965758204460144,-0.615298867225647
-0.9644279479980469,-0.615298867225647
-0.9644279479980469,-0.6144523024559021
-1.0983545780181885,-0.6144523024559021
-1.1028807163238525,-0.6996597051620483
-1.1028807163238525,-0.7025385499000549
-1.1058982610702515,-0.7025385499000549
-1.1058982610702515,-0.7044578194618225
-1.113441824913025,-0.7044578194618225
-1.2503836154937744,-0.7092557549476624
-1.2503836154937744,-0.7963278293609619
-1.253758430480957,-0.7963278293609619
-1.253758430480957,-0.7984729409217834
-1.2571332454681396,-0.7984729409217834
-1.3693128824234009,-0.8006181120872498
-1.3693128824234009,-0.871902346611023
-1.3711459636688232,-0.871902346611023
-1.3711459636688232,-0.8730668425559998
-1.372978925704956,-0.8730668425559998
-1.4306200742721558,-0.8742312788963318
-1.4306200742721558,-0.910843014717102
-1.4325251579284668,-0.910843014717102
-1.4325251579284668,-0.9120528101921082
-1.4401448965072632,-0.9120528101921082
-1.6037847995758057,-0.9168917536735535
-1.6037847995758057,-1.0207624435424805
-1.6101154088974,-1.0207624435424805
-1.6101154088974,-1.0247788429260254
-1.6164462566375732,-1.0247788429260254
-1.7805085182189941,-1.0287952423095703
-1.7805085182189941,-1.1328247785568237
-1.7828178405761719,-1.1328247785568237
-1.7828178405761719,-1.1342884302139282
-1.789745807647705,-1.1342884302139282
-1.9047329425811768,-1.138678789138794
-1.9047329425811768,-1.2115198373794556
-1.9096167087554932,-1.2115198373794556
-1.9096167087554932,-1.2146122455596924
-1.9169427156448364,-1.2146122455596924
-2.007910966873169,-1.2192509174346924
-2.007910966873169,-1.2768299579620361
-2.013000726699829,-1.2768299579620361
-2.013000726699829,-1.28005051612854
-2.015545606613159,-1.28005051612854
-2.1576945781707764,-1.281660795211792
-2.1576945781707764,-1.371551752090454
-2.1576945781707764,-1.371551752090454
-2.1576945781707764,-1.371551752090454
-2.1631298065185547,-1.371551752090454
-2.1712822914123535,-1.3749867677688599
-2.1712822914123535,-1.3801391124725342
-2.276324987411499,-1.4464929103851318
-2.282015562057495,-1.4464929103851318
-2.2877063751220703,-1.450085997581482
-2.2877063751220703,-1.4536789655685425
-2.3967087268829346,-1.4536789655685425
-2.3967087268829346,-1.5224658250808716
-2.3996896743774414,-1.5224658250808716
-2.411613702774048,-1.524346113204956
-2.411613702774048,-1.5318665504455566
-2.513746976852417,-1.5318665504455566
-2.513746976852417,-1.596250295639038
-2.5323214530944824,-1.596250295639038
-2.5447044372558594,-1.6079529523849487
-2.5447044372558594,-1.6157535314559937
-2.7230312824249268,-1.6157535314559937
-2.7230312824249268,-1.7279887199401855
-2.732957601547241,-1.7279887199401855
-2.752809524536133,-1.7342302799224854
-2.752809524536133,-1.7467113733291626
-2.942051410675049,-1.7467113733291626
-2.942051410675049,-1.8655612468719482
-2.9491233825683594,-1.8655612468719482
-2.9526596069335938,-1.8699980974197388
-2.9526596069335938,-1.8722165822982788
-3.1263837814331055,-1.8722165822982788
-3.1263837814331055,-1.9810959100723267
-3.1375892162323,-1.9810959100723267
-3.145059823989868,-1.9881114959716797
-3.145059823989868,-1.9927881956100464
-3.341383218765259,-2.115544557571411
-3.3571817874908447,-2.115544557571411
-3.3571817874908447,-2.125410795211792
-3.3571817874908447,-2.125410795211792
-3.3650808334350586,-2.130342721939087
-3.5687384605407715,-2.257338047027588
-3.5729172229766846,-2.257338047027588
-3.58127498626709,-2.2599403858184814
-3.58127498626709,-2.2651448249816895
-3.7758491039276123,-2.3861441612243652
-3.7758491039276123,-2.3861441612243652
-4.0071001052856445,-2.3861441612243652
-4.0071001052856445,-2.5295326709747314
-4.0071001052856445,-2.5295326709747314
-4.011769771575928,-2.532423496246338
-4.145412445068359,-2.61506724357605
-4.145412445068359,-2.61506724357605
-4.145412445068359,-2.61506724357605
-4.393404483795166,-2.7679851055145264
-4.398513317108154,-2.7711291313171387
-4.413839340209961,-2.780559539794922
-4.650722026824951,-2.926023244857788
-4.66677713394165,-2.9358620643615723
-4.68818473815918,-2.9358620643615723
-4.68818473815918,-2.948976516723633
-4.720295429229736,-2.948976516723633
-4.938016891479492,-2.968639373779297
-4.938016891479492,-3.1016759872436523
-4.943615913391113,-3.105090379714966
-4.943615913391113,-3.105090379714966
-5.075416088104248,-3.105090379714966
-5.075416088104248,-3.185372829437256
-5.086885929107666,-3.185372829437256
-5.086885929107666,-3.192350387573242
-5.104091167449951,-3.192350387573242
-5.2827959060668945,-3.2028143405914307
-5.2827959060668945,-3.3113057613372803
-5.312441349029541,-3.3113057613372803
-5.312441349029541,-3.3292691707611084
-5.312441349029541,-3.3292691707611084
-5.4374871253967285,-3.3292691707611084
-5.4374871253967285,-3.404928207397461
-5.45563268661499,-3.404928207397461
-5.45563268661499,-3.4158921241760254
-5.467729091644287,-3.4158921241760254
-5.606714725494385,-3.423198938369751
-5.606714725494385,-3.507030963897705
-5.612910270690918,-3.507030963897705
-5.612910270690918,-3.5107624530792236
-5.619105339050293,-3.5107624530792236
-5.686172962188721,-3.514493465423584
-5.686172962188721,-3.5548551082611084
-5.686172962188721,-3.5548551082611084
-5.686172962188721,-3.5548551082611084
-5.686172962188721,-3.5548551082611084
-5.704850673675537,-3.5660860538482666
-5.704850673675537,-3.5660860538482666
-5.704850673675537,-3.5660860538482666
-5.723719596862793,-3.577427625656128
-5.73000955581665,-3.581207275390625
-5.7441558837890625,-3.581207275390625
-5.7441558837890625,-3.5897064208984375
-5.756739139556885,-3.5897064208984375
-5.763031005859375,-3.597264289855957
-5.763031005859375,-3.6010425090789795
-5.860987186431885,-3.6598050594329834
-5.867385387420654,-3.6598050594329834
-5.873783588409424,-3.6636390686035156
-5.873783588409424,-3.6674728393554688
-5.945514678955078,-3.6674728393554688
-5.945514678955078,-3.7104175090789795
-5.945514678955078,-3.7104175090789795
-5.951956272125244,-3.7104175090789795
-5.951956272125244,-3.714271068572998
-5.901688098907471,-3.6841866970062256
-5.920807838439941,-3.6841866970062256
-5.920807838439941,-3.6956329345703125
-5.920807838439941,-3.6956329345703125
-5.882765769958496,-3.6956329345703125
-5.882765769958496,-3.672853946685791
-5.920719146728516,-3.672853946685791
-5.927044868469238,-3.695580005645752
-5.927044868469238,-3.6993658542633057
-5.82797908782959,-3.6993658542633057
-5.82797908782959,-3.640017032623291
-5.852805137634277,-3.640017032623291
-5.859012126922607,-3.6549015045166016
-5.859012126922607,-3.658621311187744
-5.836602687835693,-3.658621311187744
-5.836602687835693,-3.645188331604004
-5.8489556312561035,-3.645188331604004
-5.855132102966309,-3.6525938510894775
-5.855132102966309,-3.6562960147857666
-5.873660564422607,-3.6562960147857666
-5.873660564422607,-3.6673991680145264
-5.7833967208862305,-3.6673991680145264
-5.789471626281738,-3.613269329071045
-5.789471626281738,-3.616915464401245
-5.795547008514404,-3.616915464401245
-5.795547008514404,-3.620561361312866
-5.653970718383789,-3.620561361312866
-5.648044109344482,-3.535482168197632
-5.648044109344482,-3.5319154262542725
-5.653970718383789,-3.535482168197632
-5.359394550323486,-3.535482168197632
-5.359394550323486,-3.357699155807495
-5.359394550323486,-3.357699155807495
-5.359394550323486,-3.357699155807495
-5.359394550323486,-3.357699155807495
-5.278109073638916,-3.357699155807495
-5.278109073638916,-3.308465003967285
-5.278109073638916,-3.308465003967285
-5.27256441116333,-3.308465003967285
-5.27256441116333,-3.3051042556762695
-5.364506721496582,-3.3051042556762695
-5.370147705078125,-3.360793113708496
-5.370147705078125,-3.3642067909240723
-5.381429672241211,-3.3642067909240723
-5.381429672241211,-3.37103271484375
-5.317393779754639,-3.37103271484375
-5.317393779754639,-3.3322689533233643
-5.317393779754639,-3.3322689533233643
-5.311826229095459,-3.3322689533233643
-5.311826229095459,-3.3288965225219727
-5.317393779754639,-3.3322689533233643
-5.236217021942139,-3.3322689533233643
-5.241694450378418,-3.283062219619751
-5.241694450378418,-3.2863848209381104
-5.247171878814697,-3.2863848209381104
-5.251614570617676,-3.2897069454193115
-5.251614570617676,-3.2924013137817383
-5.273473262786865,-3.2924013137817383
-5.273473262786865,-3.305655002593994
-5.284402847290039,-3.305655002593994
-5.368432998657227,-3.3122799396514893
-5.368432998657227,-3.363168954849243
-5.396162509918213,-3.363168954849243
-5.396162509918213,-3.3799445629119873
-5.401708126068115,-3.3799445629119873
-5.418864727020264,-3.383298397064209
-5.418864727020264,-3.393671989440918
-5.429969310760498,-3.393671989440918
-5.429969310760498,-3.4003844261169434
-5.446625232696533,-3.4003844261169434
-5.533098220825195,-3.410449981689453
-5.533098220825195,-3.462655782699585
-5.54436731338501,-3.462655782699585
-5.54436731338501,-3.4694528579711914
-5.538733005523682,-3.4694528579711914
-5.453611850738525,-3.4660544395446777
-5.453611850738525,-3.4146711826324463
-5.470272541046143,-3.4146711826324463
-5.470272541046143,-3.4247353076934814
-5.470272541046143,-3.4247353076934814
-5.329127311706543,-3.4247353076934814
-5.329127311706543,-3.3393752574920654
-5.345325469970703,-3.3393752574920654
-5.345325469970703,-3.3491828441619873
-5.366922378540039,-3.3491828441619873
-5.173078536987305,-3.3622548580169678
-5.173078536987305,-7.036766529083252
-5.178272247314453,-7.036766529083252
-5.178272247314453,-7.042812824249268
-5.193853855133057,-7.060935974121094
-5.193853855133057,-7.060935974121094
-4.951620578765869,-7.060935974121094
-4.951620578765869,-6.776607513427734
-4.907055854797363,-6.776607513427734
-4.892200946807861,-6.723699569702148
-4.892200946807861,-6.706022262573242
-4.744334697723389,-6.706022262573242
-4.744334697723389,-6.5289411544799805
-4.705684185028076,-6.5289411544799805
-4.633214950561523,-6.482320308685303
-4.633214950561523,-6.394534587860107
-4.398695945739746,-6.394534587860107
-4.398695945739746,-6.107152462005615
-4.370768070220947,-6.107152462005615
-4.324220657348633,-6.072596073150635
-4.324220657348633,-6.014845371246338
-4.102583408355713,-6.014845371246338
-4.102583408355713,-5.73720645904541
-4.057549953460693,-5.73720645904541
-3.980992078781128,-5.680262565612793
-3.980992078781128,-5.793578147888184
-3.8242695331573486,-5.793578147888184
-3.8242695331573486,-5.586924076080322
-3.7844796180725098,-5.586924076080322
-3.704899549484253,-5.534087181091309
